fight;0.0037632051496663817
__id__11197;0.0036337308341344546
sack;0.004242988475502602
say;0.022323842384493604
__id__6;0.005565841688546803
experi;0.006884427405971728
robe;0.007014936592963456
clash;0.0052285751479746595
wildl;0.002227230935782252
design;0.006355643734250994
displeas;0.00814200517923979
betray;0.005688574462474761
mother;0.011136154678911261
__id__8240;0.010901192502403364
reviv;0.005887868006687122
talk;0.00231514511670953
__id__8566;0.004397964377623456
children;0.004721902841440836
vision;0.004242988475502602
daughter;0.004913254061027612
scan;0.00814200517923979
__id__12312;0.006355643734250994
train;0.009812687374041366
advis;0.0032708957913471217
seven;0.011914067452541142
usher;0.007014936592963456
command;0.002360951420720418
incapacit;0.007014936592963456
__id__1;0.006311029846478845
cape;0.00814200517923979
stab;0.011632242994239156
want;0.011933107817699608
tri;0.006995171073223707
move;0.0033542995220585863
hope;0.005447572927015502
king;0.005342976486850366
repeatedli;0.003850855049784085
raven;0.026167166330776974
pot;0.00552503296389979
expect;0.0036337308341344546
__id__9033;0.007070308426589447
__id__9317;0.023803997102053946
armor;0.0036337308341344546
repli;0.02804327900303642
gleeful;0.007014936592963456
world;0.00853286169371214
choic;0.003850855049784085
__id__9943;0.00820301312339665
__id__196;0.004397964377623456
chamber;0.0026116029326346594
give;0.0020644936047952886
unoffici;0.00814200517923979
jaim;0.00240808562701839
express;0.010901192502403364
greet;0.008795928755246912
year;0.0027829208442734015
unprepar;0.00814200517923979
war;0.00227059393916788
poison;0.0031915621910716227
new;0.00857530882028315
__id__8786;0.0052285751479746595
fall;0.0028442872312373804
take;0.0019523100739221972
work;0.009347759667678805
coldli;0.004569282289262197
small;0.010233144590226503
somewhat;0.0052285751479746595
messag;0.0036337308341344546
wisdom;0.007014936592963456
room;0.012040428135091949
unhesitatingli;0.00814200517923979
youngest;0.004977923636060419
sat;0.00814200517923979
master;0.0036337308341344546
restor;0.004397964377623456
slightli;0.004977923636060419
sword;0.004913254061027612
thing;0.002723786463507751
protect;0.0029744379754219922
better;0.0031915621910716227
joke;0.004397964377623456
hug;0.005887868006687122
__id__8282;0.002908060748559789
plead;0.004101506561698325
window;0.00552503296389979
remain;0.002506662247858121
content;0.00552503296389979
deni;0.003738671518910993
illegitim;0.00814200517923979
tarli;0.00814200517923979
mere;0.0052285751479746595
__id__11689;0.014029873185926913
__id__8352;0.020125797132351516
went;0.005887868006687122
throw;0.003043640600493205
futur;0.003850855049784085
uncomfort;0.014029873185926913
child;0.009130921801479615
embrac;0.004397964377623456
silver;0.005887868006687122
high;0.013193893132870367
recov;0.004977923636060419
cut;0.005447572927015502
properli;0.0052285751479746595
startl;0.005887868006687122
visibl;0.003971355817513714
__id__401;0.004397964377623456
__id__12177;0.02442601553771937
air;0.004977923636060419
claim;0.00454118787833576
identifi;0.0052285751479746595
win;0.007070308426589447
bound;0.004977923636060419
ad;0.007014936592963456
advantag;0.006355643734250994
seemingli;0.004242988475502602
advoc;0.00552503296389979
__id__8198;0.0035619843245669105
side;0.004569282289262197
blind;0.01105006592779958
retain;0.006355643734250994
sever;0.003850855049784085
warn;0.003977702605899869
put;0.0036337308341344546
use;0.005749716042650614
deep;0.004977923636060419
turn;0.004369988745049835
ned;0.005887868006687122
resum;0.005887868006687122
safeti;0.003442213702985864
__id__9683;0.036554258314097574
inform;0.0073698810915414185
conquer;0.008795928755246912
__id__9311;0.00552503296389979
__id__1228;0.007477343037821986
direwolf;0.0031915621910716227
spi;0.0065417915826942435
answer;0.007070308426589447
__id__12120;0.00814200517923979
simpli;0.002723786463507751
confront;0.0027829208442734015
see;0.0021036766154929483
told;0.002908060748559789
long;0.005688574462474761
bag;0.0052285751479746595
lord;0.006231839778452537
guard;0.00533345481380812
welcom;0.004760799420410788
__id__9807;0.029867541816362513
public;0.004760799420410788
__id__482;0.014282398261232366
__id__99;0.02983276954424902
sad;0.006355643734250994
__id__12155;0.00814200517923979
begin;0.004207353230985897
death;0.005856930221766592
enslav;0.005887868006687122
thousand;0.00266672740690406
patriot;0.00814200517923979
seduc;0.004242988475502602
__id__5;0.012696894650167333
bowl;0.01628401035847958
__id__1402;0.010901192502403364
__id__8287;0.002908060748559789
__id__2;0.023024575328009632
secretli;0.0052285751479746595
seiz;0.004242988475502602
shock;0.01826184360295923
insist;0.002360951420720418
soon;0.00266672740690406
lifeless;0.007014936592963456
glare;0.0052285751479746595
bother;0.00552503296389979
rebellion;0.0036337308341344546
eventu;0.003043640600493205
northmen;0.01628401035847958
bodi;0.0025582861475566257
counter;0.0033542995220585863
approach;0.0027829208442734015
__id__12122;0.00814200517923979
impos;0.00814200517923979
hold;0.00227059393916788
__id__2634;0.005887868006687122
heard;0.006231839778452537
overse;0.005887868006687122
defiant;0.007014936592963456
argu;0.0035351542132947235
__id__9221;0.016771497610292934
regret;0.00552503296389979
number;0.003442213702985864
doe;0.006868874579844186
presenc;0.004242988475502602
deflect;0.007014936592963456
__id__12828;0.00820301312339665
princ;0.003971355817513714
__id__9639;0.005887868006687122
abandon;0.0035351542132947235
differ;0.003850855049784085
sit;0.0028442872312373804
issu;0.0052285751479746595
love;0.005013324495716242
wait;0.00533345481380812
men;0.0035619843245669105
__id__12360;0.06513604143391832
vala;0.00814200517923979
sail;0.004397964377623456
__id__9857;0.0052285751479746595
consist;0.007014936592963456
kick;0.004977923636060419
visit;0.0073698810915414185
__id__9839;0.0035351542132947235
block;0.004569282289262197
court;0.0033542995220585863
hand;0.006431481615212363
care;0.0027829208442734015
hit;0.0035351542132947235
passag;0.004977923636060419
father;0.00906921046440524
fund;0.01105006592779958
__id__137;0.01105006592779958
street;0.003850855049784085
aton;0.005887868006687122
strike;0.003442213702985864
learn;0.002506662247858121
gilli;0.0164060262467933
__id__445;0.009521598840821576
gain;0.0036337308341344546
goe;0.002723786463507751
__id__12318;0.00814200517923979
__id__9569;0.011914067452541142
call;0.00231514511670953
permiss;0.007014936592963456
wear;0.003738671518910993
safe;0.0031159198892262686
resurrect;0.012711287468501987
destini;0.004977923636060419
pass;0.002723786463507751
bird;0.01657509889169937
gift;0.00608728120098641
__id__9619;0.014933770908181257
action;0.0028442872312373804
__id__9055;0.01697195390201041
run;0.008171359390523254
make;0.0018473693891456586
rope;0.0052285751479746595
beauti;0.003850855049784085
__id__97;0.0018473693891456586
harm;0.0036337308341344546
dosh;0.01766360402006137
tale;0.004760799420410788
game;0.009521598840821576
__id__9097;0.007014936592963456
adjust;0.006355643734250994
despit;0.008171359390523254
admir;0.006355643734250994
__id__12279;0.013707846867786592
later;0.0019888513029499345
scream;0.0032708957913471217
short;0.009138564578524393
cloak;0.008795928755246912
voic;0.004977923636060419
__id__536;0.0032708957913471217
__id__9411;0.015885423270054856
urg;0.005816121497119578
attack;0.0021849943725249176
__id__9655;0.004242988475502602
thought;0.0032708957913471217
pain;0.003850855049784085
follow;0.007834808797903978
woman;0.00266672740690406
allow;0.00481617125403678
__id__12170;0.00814200517923979
__id__40;0.02814114762312288
__id__12457;0.007014936592963456
studi;0.0052285751479746595
enter;0.015039973487148726
attend;0.007070308426589447
state;0.009826508122055225
999th;0.00814200517923979
queen;0.008348762532820206
__id__24;0.00463029023341906
just;0.004128987209590577
forg;0.004760799420410788
list;0.010457150295949319
__id__12176;0.04071002589619896
citi;0.006681692807346757
land;0.0016558522579970677
__id__1828;0.00552503296389979
awaken;0.004760799420410788
word;0.0026116029326346594
__id__195;0.004242988475502602
ident;0.0033542995220585863
dismiss;0.00266672740690406
lie;0.0026116029326346594
__id__8279;0.004569282289262197
__id__462;0.007942711635027428
forev;0.005887868006687122
brought;0.003043640600493205
deliv;0.003971355817513714
__id__9066;0.01105006592779958
descript;0.007014936592963456
sight;0.008485976951005204
eccentr;0.00814200517923979
engag;0.004397964377623456
explain;0.0021438272050707877
return;0.007123968649133821
unwil;0.00552503296389979
potion;0.005887868006687122
__id__11851;0.014029873185926913
regim;0.007014936592963456
remind;0.00227059393916788
nake;0.004101506561698325
wish;0.003442213702985864
critic;0.004760799420410788
__id__9477;0.009521598840821576
tower;0.014140616853178894
cave;0.009955847272120838
ramsay;0.005887868006687122
__id__104;0.0052285751479746595
send;0.002360951420720418
__id__75;0.003043640600493205
leagu;0.007014936592963456
hear;0.00240808562701839
wall;0.0025582861475566257
reanim;0.007014936592963456
reason;0.0032708957913471217
khaleen;0.01766360402006137
disappoint;0.0052285751479746595
forc;0.0020644936047952886
assert;0.003850855049784085
embark;0.007014936592963456
__id__11850;0.007014936592963456
stay;0.002723786463507751
grandfath;0.00552503296389979
__id__8889;0.008923313926265976
past;0.016771497610292934
marri;0.002908060748559789
