effort;0.005916018121886845
__id__11197;0.014114175555743302
vassal;0.008228886098030234
burn;0.012981871852065216
counsel;0.006445101128794016
renli;0.005916018121886845
champion;0.00676962887579877
white;0.006163982407479231
disdain;0.010541754074173623
kingdom;0.01353925775159754
wildl;0.00865103384530159
celebr;0.006163982407479231
mother;0.00865103384530159
talk;0.0029975036774239176
refus;0.0024814563973544757
say;0.008893384982324578
citywid;0.010541754074173623
direct;0.005310371653567306
seven;0.010283721380088142
east;0.006445101128794016
__id__8443;0.004985843906562552
struggl;0.005694206509975632
nobl;0.00676962887579877
tri;0.0022642264263329367
__id__0;0.01035813066471156
gossip;0.00908249685194216
hope;0.0035265866843310883
king;0.01844732934407284
sister;0.009353511540734587
__id__147;0.0329725404516631
pass;0.0035265866843310883
world;0.0036826034678126085
intox;0.010541754074173623
suffer;0.005493553499861264
chamber;0.003381338533832243
__id__84;0.006624614655778209
claim;0.005879643253003142
jaim;0.01558918590122431
dismiss;0.00690542044314104
fit;0.006163982407479231
war;0.014699108132507856
poison;0.012396699457951882
report;0.004985843906562552
fool;0.006163982407479231
add;0.006163982407479231
hide;0.004342935170665327
take;0.005055455559840637
superstit;0.010541754074173623
small;0.0033123073278891043
tire;0.005310371653567306
worri;0.004840595756063707
__id__2274;0.03632998740776864
rayder;0.007153463732207096
half;0.0047047251852477675
__id__96;0.00676962887579877
__id__2341;0.008228886098030234
livid;0.010541754074173623
delight;0.006445101128794016
surpris;0.003381338533832243
__id__9710;0.006445101128794016
sword;0.003180685523717875
men;0.00461183233601821
fail;0.004456760899655381
allianc;0.012396699457951882
seen;0.0035265866843310883
mean;0.0036826034678126085
__id__8282;0.0075303467804811374
bannermen;0.006445101128794016
second;0.004840595756063707
children;0.0030568107868274887
barrel;0.0076232396297106955
numer;0.00676962887579877
remain;0.006490935926032608
eat;0.004577094402476326
island;0.008228886098030234
__id__11019;0.004577094402476326
demand;0.006113621573654977
__id__12607;0.006445101128794016
__id__8352;0.008685870341330655
draw;0.0038511144313358426
empti;0.00908249685194216
execut;0.004132233152650627
scout;0.005310371653567306
mysteri;0.007153463732207096
offer;0.0022642264263329367
north;0.0075303467804811374
free;0.008469898575488336
daughter;0.003180685523717875
__id__1;0.008171122853862083
deiti;0.010541754074173623
__id__8296;0.021383807443353307
appeal;0.01816499370388432
wine;0.009681191512127414
vain;0.00908249685194216
identifi;0.00676962887579877
win;0.004577094402476326
captur;0.0047047251852477675
convinc;0.00636137104743575
suspici;0.005310371653567306
seemingli;0.005493553499861264
ignor;0.004234949287744168
__id__8198;0.00922366467203642
guid;0.0076232396297106955
challeng;0.010620743307134611
appoint;0.006163982407479231
warn;0.005150078110796672
begin;0.002723707617954028
detail;0.006445101128794016
affront;0.00908249685194216
assembl;0.005310371653567306
argu;0.004577094402476326
face;0.005995007354847835
inform;0.00636137104743575
recognit;0.0076232396297106955
needl;0.010541754074173623
threat;0.003940713619585939
slap;0.00676962887579877
respond;0.004132233152650627
eastern;0.00676962887579877
__id__258;0.007153463732207096
citi;0.00865103384530159
kingbeyondthewal;0.006163982407479231
attack;0.005657985427801366
confront;0.007206300291486914
letter;0.024202978780318532
__id__8384;0.008685870341330655
term;0.006163982407479231
long;0.0036826034678126085
lord;0.0080685925552596
guard;0.00690542044314104
counter;0.004342935170665327
critic;0.006163982407479231
send;0.015284053934137443
__id__1228;0.004840595756063707
death;0.005055455559840637
insult;0.008264466305301255
__id__461;0.013731283207428979
thrill;0.008228886098030234
__id__5;0.004696896366828818
__id__2361;0.04216701629669449
throat;0.008264466305301255
refug;0.007153463732207096
susten;0.00908249685194216
__id__8287;0.011295520170721706
camp;0.0040342962776298
referenc;0.010541754074173623
order;0.017151143388095945
option;0.008228886098030234
note;0.00345271022157052
serv;0.007365206935625217
__id__2342;0.007153463732207096
exchang;0.004234949287744168
spark;0.00908249685194216
rebellion;0.0047047251852477675
crude;0.007153463732207096
hold;0.002939821626501571
infant;0.00676962887579877
interrog;0.01183203624377369
overse;0.0076232396297106955
control;0.004456760899655381
wall;0.006624614655778209
widespread;0.010541754074173623
receiv;0.0080685925552596
someday;0.00908249685194216
close;0.0037651733902405687
pour;0.006445101128794016
life;0.0031178371802448625
doe;0.006670038736743433
arriv;0.011959286045521895
spread;0.005916018121886845
__id__97;0.004783714418208758
banner;0.006163982407479231
